item_id,pedido_id,produto_id,quantidade,preco_unit,subtotal
3950,2075,20,2,65.78,131.56
3951,2075,37,1,368.6,368.6
3952,2076,20,2,65.78,131.56
3953,2076,21,4,139.98,559.92
3954,2077,63,1,181.06,181.06
3955,2077,2,3,159.24,477.72
3956,2078,76,4,9.81,39.24
3957,2079,19,4,77.01,308.04
3958,2080,9,1,4886.22,4886.22
3959,2081,49,5,804.66,4023.3
3960,2082,75,4,107.38,429.52
3961,2082,26,4,184.74,738.96
3962,2083,38,3,313.65,940.95
3963,2084,16,5,413.4,2067.0
3964,2085,79,1,66.15,66.15
3965,2085,1,3,212.07,636.21
3966,2086,38,1,313.65,313.65
3967,2086,31,3,180.39,541.17
3968,2086,61,3,1408.26,4224.78
3969,2087,68,1,19.08,19.08
3970,2088,41,2,175.34,350.68
3971,2088,38,1,313.65,313.65
3972,2088,49,2,804.66,1609.32
3973,2089,12,4,3234.73,12938.92
3974,2089,36,5,142.92,714.6
3975,2089,46,2,113.28,226.56
3976,2090,60,5,342.84,1714.2
3977,2090,18,5,146.84,734.2
3978,2091,66,2,605.81,1211.62
3979,2092,39,3,130.63,391.89
3980,2092,24,3,33.34,100.02
3981,2093,46,2,113.28,226.56
3982,2093,49,5,804.66,4023.3
3983,2093,35,3,106.43,319.29
3984,2094,49,4,804.66,3218.64
3985,2094,74,4,102.75,411.0
3986,2095,60,1,342.84,342.84
3987,2096,51,5,3965.72,19828.6
3988,2097,18,2,146.84,293.68
3989,2097,55,3,537.2,1611.6
3990,2097,74,4,102.75,411.0
3991,2098,15,4,559.13,2236.52
3992,2098,37,3,368.6,1105.8
3993,2099,3,1,762.92,762.92
3994,2100,2,2,159.24,318.48
3995,2100,14,2,506.49,1012.98
3996,2101,77,5,149.55,747.75
3997,2101,32,5,112.33,561.65
3998,2101,2,1,159.24,159.24
3999,2102,42,2,80.53,161.06
4000,2103,9,2,4886.22,9772.44
4001,2103,71,4,1883.43,7533.72
4002,2103,65,2,43.77,87.54
4003,2104,72,3,215.38,646.14
4004,2105,65,2,43.77,87.54
4005,2106,63,1,181.06,181.06
4006,2107,17,3,288.0,864.0
4007,2108,30,1,1115.17,1115.17
4008,2109,12,5,3234.73,16173.65
4009,2110,16,2,413.4,826.8
4010,2110,21,3,139.98,419.94
4011,2111,25,2,383.92,767.84
4012,2111,5,1,169.65,169.65
4013,2111,30,5,1115.17,5575.85
4014,2112,77,1,149.55,149.55
4015,2112,80,4,113.53,454.12
4016,2113,54,4,100.69,402.76
4017,2113,20,2,65.78,131.56
4018,2114,2,1,159.24,159.24
4019,2115,73,5,381.37,1906.85
4020,2116,79,1,66.15,66.15
4021,2116,29,4,56.79,227.16
4022,2117,27,4,146.85,587.4
4023,2117,62,5,269.1,1345.5
4024,2117,26,1,184.74,184.74
4025,2117,44,4,18.97,75.88
4026,2117,72,5,215.38,1076.9
4027,2118,21,3,139.98,419.94
4028,2118,36,4,142.92,571.68
4029,2119,52,2,204.26,408.52
4030,2120,42,1,80.53,80.53
4031,2121,62,1,269.1,269.1
4032,2122,73,1,381.37,381.37
4033,2123,47,4,145.99,583.96
4034,2123,33,1,119.54,119.54
4035,2123,49,4,804.66,3218.64
4036,2124,71,2,1883.43,3766.86
4037,2125,42,3,80.53,241.59
4038,2126,46,1,113.28,113.28
4039,2126,1,5,212.07,1060.35
4040,2126,42,5,80.53,402.65
4041,2127,49,2,804.66,1609.32
4042,2128,64,1,66.81,66.81
4043,2129,9,1,4886.22,4886.22
4044,2129,16,1,413.4,413.4
4045,2130,68,5,19.08,95.4
4046,2130,23,1,419.81,419.81
4047,2130,65,5,43.77,218.85
4048,2131,62,3,269.1,807.3
4049,2132,31,3,180.39,541.17
4050,2133,46,4,113.28,453.12
4051,2134,66,4,605.81,2423.24
4052,2135,10,4,236.68,946.72
4053,2136,46,5,113.28,566.4
4054,2136,72,2,215.38,430.76
4055,2136,15,4,559.13,2236.52
4056,2137,42,1,80.53,80.53
4057,2138,77,4,149.55,598.2
4058,2139,43,1,240.77,240.77
4059,2139,46,5,113.28,566.4
4060,2140,80,2,113.53,227.06
4061,2140,70,4,150.13,600.52
4062,2141,9,3,4886.22,14658.66
4063,2142,40,2,875.77,1751.54
4064,2143,26,4,184.74,738.96
4065,2143,11,4,28.03,112.12
4066,2144,7,1,2939.07,2939.07
4067,2144,34,3,150.04,450.12
4068,2145,24,2,33.34,66.68
4069,2146,14,2,506.49,1012.98
4070,2146,73,5,381.37,1906.85
4071,2147,44,5,18.97,94.85
4072,2147,28,4,572.84,2291.36
4073,2147,65,3,43.77,131.31
4074,2148,9,1,4886.22,4886.22
4075,2148,67,2,62.15,124.3
4076,2148,46,2,113.28,226.56
4077,2149,63,3,181.06,543.18
4078,2150,7,1,2939.07,2939.07
4079,2150,4,3,200.21,600.63
4080,2151,80,4,113.53,454.12
4081,2152,36,2,142.92,285.84
4082,2152,42,4,80.53,322.12
4083,2152,24,4,33.34,133.36
4084,2153,17,2,288.0,576.0
4085,2154,37,1,368.6,368.6
4086,2155,74,4,102.75,411.0
4087,2156,69,1,852.39,852.39
4088,2157,71,2,1883.43,3766.86
4089,2157,43,1,240.77,240.77
4090,2158,50,3,138.67,416.01
4091,2159,33,1,119.54,119.54
4092,2159,14,5,506.49,2532.45
4093,2160,69,5,852.39,4261.95
4094,2161,25,2,383.92,767.84
4095,2161,79,4,66.15,264.6
4096,2162,7,1,2939.07,2939.07
4097,2163,1,4,212.07,848.28
4098,2163,45,3,344.12,1032.36
4099,2163,24,4,33.34,133.36
4100,2164,9,5,4886.22,24431.1
4101,2164,27,4,146.85,587.4
4102,2165,73,4,381.37,1525.48
4103,2165,62,1,269.1,269.1
4104,2166,5,5,169.65,848.25
4105,2167,50,2,138.67,277.34
4106,2167,56,1,117.4,117.4
4107,2168,20,5,65.78,328.9
4108,2169,27,5,146.85,734.25
4109,2170,22,2,73.8,147.6
4110,2170,53,4,477.39,1909.56
4111,2170,57,2,309.44,618.88
4112,2170,65,1,43.77,43.77
4113,2171,65,5,43.77,218.85
4114,2171,8,2,180.66,361.32
4115,2171,52,2,204.26,408.52
4116,2172,47,5,145.99,729.95
4117,2172,51,1,3965.72,3965.72
4118,2172,30,2,1115.17,2230.34
4119,2173,42,1,80.53,80.53
4120,2173,10,4,236.68,946.72
4121,2174,41,2,175.34,350.68
4122,2175,56,1,117.4,117.4
4123,2176,74,1,102.75,102.75
4124,2176,13,4,195.9,783.6
4125,2176,39,2,130.63,261.26
4126,2176,23,5,419.81,2099.05
4127,2177,33,5,119.54,597.7
4128,2178,28,2,572.84,1145.68
4129,2178,60,5,342.84,1714.2
4130,2179,2,4,159.24,636.96
4131,2180,8,2,180.66,361.32
4132,2181,17,5,288.0,1440.0
4133,2182,43,5,240.77,1203.85
4134,2183,4,4,200.21,800.84
4135,2183,32,1,112.33,112.33
4136,2183,67,4,62.15,248.6
4137,2184,41,4,175.34,701.36
4138,2185,7,5,2939.07,14695.35
4139,2185,56,3,117.4,352.2
4140,2186,46,4,113.28,453.12
4141,2186,34,3,150.04,450.12
4142,2186,70,5,150.13,750.65
4143,2187,2,5,159.24,796.2
4144,2187,35,5,106.43,532.15
4145,2188,47,2,145.99,291.98
4146,2189,12,2,3234.73,6469.46
4147,2189,44,1,18.97,18.97
4148,2189,39,4,130.63,522.52
4149,2189,49,1,804.66,804.66
4150,2190,22,5,73.8,369.0
4151,2191,35,3,106.43,319.29
4152,2191,73,4,381.37,1525.48
4153,2191,70,3,150.13,450.39
4154,2192,31,1,180.39,180.39
4155,2192,46,5,113.28,566.4
4156,2193,45,1,344.12,344.12
4157,2193,47,1,145.99,145.99
4158,2194,36,4,142.92,571.68
4159,2195,49,3,804.66,2413.98
4160,2196,5,2,169.65,339.3
4161,2197,32,4,112.33,449.32
4162,2198,6,1,45.27,45.27
4163,2199,22,4,73.8,295.2
4164,2200,42,3,80.53,241.59
4165,2200,19,3,77.01,231.03
4166,2200,41,4,175.34,701.36
4167,2200,29,2,56.79,113.58
4168,2200,24,4,33.34,133.36
4169,2201,29,5,56.79,283.95
4170,2202,45,4,344.12,1376.48
4171,2203,21,5,139.98,699.9
4172,2204,14,1,506.49,506.49
4173,2204,7,5,2939.07,14695.35
4174,2205,38,2,313.65,627.3
4175,2205,23,5,419.81,2099.05
4176,2205,6,5,45.27,226.35
4177,2206,1,5,212.07,1060.35
4178,2206,76,1,9.81,9.81
4179,2207,47,2,145.99,291.98
4180,2208,60,1,342.84,342.84
4181,2208,27,2,146.85,293.7
4182,2209,23,1,419.81,419.81
4183,2209,61,4,1408.26,5633.04
4184,2210,11,4,28.03,112.12
4185,2211,79,2,66.15,132.3
4186,2212,27,2,146.85,293.7
4187,2213,15,2,559.13,1118.26
4188,2213,34,4,150.04,600.16
4189,2213,50,1,138.67,138.67
4190,2214,22,2,73.8,147.6
4191,2214,74,1,102.75,102.75
4192,2214,69,4,852.39,3409.56
4193,2215,70,5,150.13,750.65
4194,2215,8,3,180.66,541.98
4195,2216,22,1,73.8,73.8
4196,2217,31,1,180.39,180.39
4197,2217,21,3,139.98,419.94
4198,2217,36,5,142.92,714.6
4199,2218,22,2,73.8,147.6
4200,2218,71,4,1883.43,7533.72
4201,2218,57,2,309.44,618.88
4202,2219,43,3,240.77,722.31
4203,2219,42,3,80.53,241.59
4204,2220,68,3,19.08,57.24
4205,2220,2,5,159.24,796.2
4206,2221,43,4,240.77,963.08
4207,2222,41,2,175.34,350.68
4208,2222,52,5,204.26,1021.3
4209,2222,19,5,77.01,385.05
4210,2222,43,5,240.77,1203.85
4211,2223,59,1,309.22,309.22
4212,2223,2,2,159.24,318.48
4213,2223,8,4,180.66,722.64
4214,2224,24,2,33.34,66.68
4215,2224,38,5,313.65,1568.25
4216,2224,67,2,62.15,124.3
4217,2225,46,3,113.28,339.84
4218,2226,67,3,62.15,186.45
4219,2226,39,1,130.63,130.63
4220,2226,18,4,146.84,587.36
4221,2227,13,1,195.9,195.9
4222,2227,19,5,77.01,385.05
4223,2227,15,2,559.13,1118.26
4224,2228,57,1,309.44,309.44
4225,2229,49,3,804.66,2413.98
4226,2229,71,4,1883.43,7533.72
4227,2230,73,2,381.37,762.74
4228,2230,46,1,113.28,113.28
4229,2230,3,2,762.92,1525.84
4230,2231,70,4,150.13,600.52
4231,2231,49,1,804.66,804.66
4232,2232,70,5,150.13,750.65
4233,2233,20,5,65.78,328.9
4234,2234,28,3,572.84,1718.52
4235,2234,24,3,33.34,100.02
4236,2235,27,2,146.85,293.7
4237,2236,50,5,138.67,693.35
4238,2236,61,3,1408.26,4224.78
4239,2237,7,1,2939.07,2939.07
4240,2238,76,2,9.81,19.62
4241,2239,33,5,119.54,597.7
4242,2239,13,2,195.9,391.8
4243,2239,39,1,130.63,130.63
4244,2240,49,4,804.66,3218.64
4245,2240,64,5,66.81,334.05
4246,2240,74,4,102.75,411.0
4247,2241,42,3,80.53,241.59
4248,2241,51,5,3965.72,19828.6
4249,2242,78,5,2851.02,14255.1
4250,2243,27,3,146.85,440.55
4251,2244,39,5,130.63,653.15
4252,2245,69,2,852.39,1704.78
4253,2245,17,3,288.0,864.0
4254,2246,1,1,212.07,212.07
4255,2246,63,5,181.06,905.3
4256,2246,57,5,309.44,1547.2
4257,2246,45,5,344.12,1720.6
4258,2247,34,1,150.04,150.04
4259,2247,64,4,66.81,267.24
4260,2247,46,4,113.28,453.12
4261,2248,46,2,113.28,226.56
4262,2248,70,3,150.13,450.39
4263,2249,61,1,1408.26,1408.26
4264,2249,14,4,506.49,2025.96
4265,2250,65,1,43.77,43.77
4266,2251,37,2,368.6,737.2
4267,2252,42,5,80.53,402.65
4268,2253,40,4,875.77,3503.08
4269,2253,6,4,45.27,181.08
4270,2254,28,2,572.84,1145.68
4271,2255,58,2,580.12,1160.24
4272,2256,7,1,2939.07,2939.07
4273,2256,24,2,33.34,66.68
4274,2257,39,2,130.63,261.26
4275,2258,58,3,580.12,1740.36
4276,2258,75,1,107.38,107.38
4277,2259,30,5,1115.17,5575.85
4278,2259,66,2,605.81,1211.62
4279,2260,55,1,537.2,537.2
4280,2260,9,4,4886.22,19544.88
4281,2260,37,2,368.6,737.2
4282,2261,5,2,169.65,339.3
4283,2262,15,3,559.13,1677.39
4284,2263,8,1,180.66,180.66
4285,2263,68,5,19.08,95.4
4286,2263,11,1,28.03,28.03
4287,2263,76,3,9.81,29.43
4288,2264,4,2,200.21,400.42
4289,2265,76,5,9.81,49.05
4290,2266,35,3,106.43,319.29
4291,2266,67,2,62.15,124.3
4292,2266,53,1,477.39,477.39
4293,2267,1,3,212.07,636.21
4294,2268,44,3,18.97,56.91
4295,2269,4,5,200.21,1001.05
4296,2270,77,4,149.55,598.2
4297,2271,29,1,56.79,56.79
4298,2272,78,5,2851.02,14255.1
4299,2273,40,1,875.77,875.77
4300,2274,3,4,762.92,3051.68
4301,2274,35,3,106.43,319.29
4302,2274,39,1,130.63,130.63
4303,2274,42,5,80.53,402.65
4304,2274,18,5,146.84,734.2
4305,2275,27,3,146.85,440.55
4306,2276,55,2,537.2,1074.4
4307,2276,6,5,45.27,226.35
4308,2277,9,1,4886.22,4886.22
4309,2277,18,2,146.84,293.68
4310,2278,28,3,572.84,1718.52
4311,2278,17,3,288.0,864.0
4312,2279,31,2,180.39,360.78
4313,2279,16,3,413.4,1240.2
4314,2279,24,3,33.34,100.02
4315,2280,2,5,159.24,796.2
4316,2280,41,1,175.34,175.34
4317,2280,54,5,100.69,503.45
4318,2280,49,2,804.66,1609.32
4319,2280,50,4,138.67,554.68
4320,2281,9,1,4886.22,4886.22
4321,2281,25,1,383.92,383.92
4322,2281,47,2,145.99,291.98
4323,2282,4,3,200.21,600.63
4324,2283,9,2,4886.22,9772.44
4325,2283,28,5,572.84,2864.2
4326,2284,2,2,159.24,318.48
4327,2284,52,1,204.26,204.26
4328,2285,16,2,413.4,826.8
4329,2285,15,2,559.13,1118.26
4330,2286,77,4,149.55,598.2
4331,2286,33,4,119.54,478.16
4332,2287,52,4,204.26,817.04
4333,2287,40,5,875.77,4378.85
4334,2288,19,2,77.01,154.02
4335,2289,36,2,142.92,285.84
4336,2289,65,2,43.77,87.54
4337,2290,39,1,130.63,130.63
4338,2290,2,5,159.24,796.2
4339,2291,31,1,180.39,180.39
4340,2292,51,5,3965.72,19828.6
4341,2292,79,2,66.15,132.3
4342,2293,60,1,342.84,342.84
4343,2293,12,5,3234.73,16173.65
4344,2294,69,3,852.39,2557.17
4345,2294,56,2,117.4,234.8
4346,2294,48,3,265.86,797.58
4347,2295,65,2,43.77,87.54
4348,2295,30,3,1115.17,3345.51
4349,2296,69,4,852.39,3409.56
4350,2297,51,5,3965.72,19828.6
4351,2297,57,2,309.44,618.88
4352,2298,46,2,113.28,226.56
4353,2299,9,3,4886.22,14658.66
4354,2300,47,5,145.99,729.95
4355,2300,79,5,66.15,330.75
4356,2301,11,2,28.03,56.06
4357,2302,2,4,159.24,636.96
4358,2303,13,5,195.9,979.5
4359,2304,67,5,62.15,310.75
4360,2305,63,1,181.06,181.06
4361,2306,16,3,413.4,1240.2
4362,2306,70,3,150.13,450.39
4363,2307,5,2,169.65,339.3
4364,2308,78,2,2851.02,5702.04
4365,2308,11,4,28.03,112.12
4366,2309,57,2,309.44,618.88
4367,2309,74,5,102.75,513.75
4368,2309,21,3,139.98,419.94
4369,2309,53,3,477.39,1432.17
4370,2310,23,3,419.81,1259.43
4371,2311,64,1,66.81,66.81
4372,2312,61,3,1408.26,4224.78
4373,2312,68,2,19.08,38.16
4374,2313,46,5,113.28,566.4
4375,2313,80,5,113.53,567.65
4376,2313,45,5,344.12,1720.6
4377,2313,71,3,1883.43,5650.29
4378,2313,75,5,107.38,536.9
4379,2314,25,4,383.92,1535.68
4380,2315,68,1,19.08,19.08
4381,2315,20,2,65.78,131.56
4382,2315,36,5,142.92,714.6
4383,2316,66,5,605.81,3029.05
4384,2317,34,4,150.04,600.16
4385,2317,13,3,195.9,587.7
4386,2317,76,3,9.81,29.43
4387,2318,37,5,368.6,1843.0
4388,2319,77,4,149.55,598.2
4389,2320,10,1,236.68,236.68
4390,2321,80,1,113.53,113.53
4391,2322,67,5,62.15,310.75
4392,2322,18,2,146.84,293.68
4393,2322,38,1,313.65,313.65
4394,2323,50,5,138.67,693.35
4395,2324,4,3,200.21,600.63
4396,2324,49,3,804.66,2413.98
4397,2324,60,2,342.84,685.68
4398,2325,79,4,66.15,264.6
4399,2325,63,2,181.06,362.12
4400,2326,79,3,66.15,198.45
4401,2326,47,5,145.99,729.95
4402,2326,33,4,119.54,478.16
4403,2326,39,4,130.63,522.52
4404,2327,17,4,288.0,1152.0
4405,2327,69,4,852.39,3409.56
4406,2328,12,5,3234.73,16173.65
4407,2329,45,3,344.12,1032.36
4408,2329,21,4,139.98,559.92
4409,2330,45,1,344.12,344.12
4410,2331,16,1,413.4,413.4
4411,2331,23,4,419.81,1679.24
4412,2332,78,1,2851.02,2851.02
4413,2332,42,3,80.53,241.59
4414,2333,56,1,117.4,117.4
4415,2333,18,1,146.84,146.84
4416,2334,27,2,146.85,293.7
4417,2335,19,3,77.01,231.03
4418,2335,11,4,28.03,112.12
4419,2335,69,1,852.39,852.39
4420,2336,24,4,33.34,133.36
4421,2337,51,4,3965.72,15862.88
4422,2337,3,4,762.92,3051.68
4423,2337,35,3,106.43,319.29
4424,2338,35,3,106.43,319.29
4425,2339,67,5,62.15,310.75
4426,2340,80,1,113.53,113.53
4427,2341,42,4,80.53,322.12
4428,2341,44,4,18.97,75.88
4429,2342,64,3,66.81,200.43
4430,2342,71,5,1883.43,9417.15
4431,2343,22,2,73.8,147.6
4432,2343,10,2,236.68,473.36
4433,2343,15,3,559.13,1677.39
4434,2344,22,3,73.8,221.4
4435,2344,9,5,4886.22,24431.1
4436,2345,1,4,212.07,848.28
4437,2345,53,5,477.39,2386.95
4438,2345,47,5,145.99,729.95
4439,2346,20,3,65.78,197.34
4440,2347,35,1,106.43,106.43
4441,2348,54,4,100.69,402.76
4442,2348,29,4,56.79,227.16
4443,2349,20,5,65.78,328.9
4444,2349,79,2,66.15,132.3
4445,2349,58,4,580.12,2320.48
4446,2350,46,1,113.28,113.28
4447,2351,23,3,419.81,1259.43
4448,2352,65,5,43.77,218.85
4449,2352,54,4,100.69,402.76
4450,2352,13,1,195.9,195.9
4451,2352,47,4,145.99,583.96
4452,2353,13,5,195.9,979.5
4453,2353,30,5,1115.17,5575.85
4454,2353,56,2,117.4,234.8
4455,2354,37,4,368.6,1474.4
4456,2354,58,1,580.12,580.12
4457,2354,16,3,413.4,1240.2
4458,2355,70,2,150.13,300.26
4459,2355,3,3,762.92,2288.76
4460,2355,51,1,3965.72,3965.72
4461,2355,65,2,43.77,87.54
4462,2356,20,4,65.78,263.12
4463,2356,77,4,149.55,598.2
4464,2357,52,4,204.26,817.04
4465,2357,3,3,762.92,2288.76
4466,2358,42,1,80.53,80.53
4467,2358,52,4,204.26,817.04
4468,2359,77,2,149.55,299.1
4469,2359,68,5,19.08,95.4
4470,2359,30,3,1115.17,3345.51
4471,2360,77,4,149.55,598.2
4472,2360,7,5,2939.07,14695.35
4473,2361,27,4,146.85,587.4
4474,2361,68,2,19.08,38.16
4475,2361,22,3,73.8,221.4
4476,2362,22,2,73.8,147.6
4477,2362,62,1,269.1,269.1
4478,2363,28,1,572.84,572.84
4479,2363,42,1,80.53,80.53
4480,2364,69,2,852.39,1704.78
4481,2364,46,4,113.28,453.12
4482,2364,10,5,236.68,1183.4
4483,2365,46,5,113.28,566.4
4484,2365,62,3,269.1,807.3
4485,2366,69,5,852.39,4261.95
4486,2367,32,1,112.33,112.33
4487,2367,8,3,180.66,541.98
4488,2368,25,5,383.92,1919.6
4489,2368,54,3,100.69,302.07
4490,2369,57,4,309.44,1237.76
4491,2370,61,5,1408.26,7041.3
4492,2370,77,4,149.55,598.2
4493,2371,76,1,9.81,9.81
4494,2371,36,2,142.92,285.84
4495,2371,59,4,309.22,1236.88
4496,2372,47,2,145.99,291.98
4497,2373,16,2,413.4,826.8
4498,2374,60,2,342.84,685.68
4499,2374,27,3,146.85,440.55
4500,2375,3,3,762.92,2288.76
4501,2376,41,5,175.34,876.7
4502,2377,57,5,309.44,1547.2
4503,2378,40,4,875.77,3503.08
4504,2378,69,2,852.39,1704.78
4505,2378,50,2,138.67,277.34
4506,2379,17,1,288.0,288.0
4507,2380,67,2,62.15,124.3
4508,2380,69,2,852.39,1704.78
4509,2381,32,4,112.33,449.32
4510,2382,25,1,383.92,383.92
4511,2382,69,4,852.39,3409.56
4512,2383,62,1,269.1,269.1
4513,2383,15,4,559.13,2236.52
4514,2384,15,1,559.13,559.13
4515,2384,9,4,4886.22,19544.88
4516,2384,67,3,62.15,186.45
4517,2385,6,3,45.27,135.81
4518,2386,67,4,62.15,248.6
4519,2386,68,2,19.08,38.16
4520,2387,2,2,159.24,318.48
4521,2387,46,4,113.28,453.12
4522,2388,34,4,150.04,600.16
4523,2389,39,3,130.63,391.89
4524,2390,30,5,1115.17,5575.85
4525,2390,46,5,113.28,566.4
4526,2391,54,5,100.69,503.45
4527,2391,35,5,106.43,532.15
4528,2391,58,4,580.12,2320.48
4529,2391,18,4,146.84,587.36
4530,2392,15,4,559.13,2236.52
4531,2393,49,3,804.66,2413.98
4532,2393,2,5,159.24,796.2
4533,2393,60,3,342.84,1028.52
4534,2393,70,3,150.13,450.39
4535,2394,53,3,477.39,1432.17
4536,2394,37,5,368.6,1843.0
4537,2395,43,2,240.77,481.54
4538,2395,60,5,342.84,1714.2
4539,2396,21,2,139.98,279.96
4540,2397,57,4,309.44,1237.76
4541,2398,45,1,344.12,344.12
4542,2398,17,2,288.0,576.0
4543,2398,15,4,559.13,2236.52
4544,2399,58,4,580.12,2320.48
4545,2400,9,3,4886.22,14658.66
4546,2400,69,1,852.39,852.39
4547,2401,39,2,130.63,261.26
4548,2402,17,4,288.0,1152.0
4549,2403,18,3,146.84,440.52
4550,2404,4,5,200.21,1001.05
4551,2405,33,2,119.54,239.08
4552,2406,17,1,288.0,288.0
4553,2407,39,4,130.63,522.52
4554,2408,2,2,159.24,318.48
4555,2408,44,1,18.97,18.97
4556,2408,41,5,175.34,876.7
4557,2409,45,1,344.12,344.12
4558,2409,49,1,804.66,804.66
4559,2410,5,3,169.65,508.95
4560,2410,46,1,113.28,113.28
4561,2411,13,3,195.9,587.7
4562,2411,29,4,56.79,227.16
4563,2411,10,3,236.68,710.04
4564,2412,68,2,19.08,38.16
4565,2412,9,2,4886.22,9772.44
4566,2413,19,3,77.01,231.03
4567,2413,16,3,413.4,1240.2
4568,2414,26,3,184.74,554.22
4569,2415,26,4,184.74,738.96
4570,2415,11,3,28.03,84.09
4571,2416,24,2,33.34,66.68
4572,2417,13,2,195.9,391.8
4573,2417,29,4,56.79,227.16
4574,2417,75,4,107.38,429.52
4575,2417,70,1,150.13,150.13
4576,2418,8,1,180.66,180.66
4577,2418,76,1,9.81,9.81
4578,2419,68,1,19.08,19.08
4579,2420,64,5,66.81,334.05
4580,2420,59,1,309.22,309.22
4581,2420,39,1,130.63,130.63
4582,2421,44,2,18.97,37.94
4583,2422,76,5,9.81,49.05
4584,2422,57,3,309.44,928.32
4585,2422,23,4,419.81,1679.24
4586,2423,44,5,18.97,94.85
4587,2424,72,5,215.38,1076.9
4588,2424,41,5,175.34,876.7
4589,2425,23,4,419.81,1679.24
4590,2425,65,3,43.77,131.31
4591,2426,50,1,138.67,138.67
4592,2426,38,5,313.65,1568.25
4593,2426,10,1,236.68,236.68
4594,2426,7,3,2939.07,8817.21
4595,2426,68,5,19.08,95.4
4596,2427,57,4,309.44,1237.76
4597,2428,62,3,269.1,807.3
4598,2428,27,4,146.85,587.4
4599,2428,41,4,175.34,701.36
4600,2429,45,3,344.12,1032.36
4601,2430,41,4,175.34,701.36
4602,2430,36,1,142.92,142.92
4603,2431,45,4,344.12,1376.48
4604,2431,62,5,269.1,1345.5
4605,2432,52,1,204.26,204.26
4606,2432,66,3,605.81,1817.43
4607,2433,55,5,537.2,2686.0
4608,2433,29,4,56.79,227.16
4609,2434,18,4,146.84,587.36
4610,2435,29,2,56.79,113.58
4611,2435,18,5,146.84,734.2
4612,2436,51,3,3965.72,11897.16
4613,2437,78,3,2851.02,8553.06
4614,2437,55,4,537.2,2148.8
4615,2438,47,5,145.99,729.95
4616,2439,8,1,180.66,180.66
4617,2439,66,5,605.81,3029.05
4618,2440,48,1,265.86,265.86
4619,2440,73,3,381.37,1144.11
4620,2441,52,2,204.26,408.52
4621,2441,6,2,45.27,90.54
4622,2442,46,2,113.28,226.56
4623,2443,66,2,605.81,1211.62
4624,2443,12,4,3234.73,12938.92
4625,2444,59,3,309.22,927.66
4626,2445,54,3,100.69,302.07
4627,2445,35,3,106.43,319.29
4628,2445,23,4,419.81,1679.24
4629,2446,53,5,477.39,2386.95
4630,2446,74,5,102.75,513.75
4631,2447,29,2,56.79,113.58
4632,2448,44,1,18.97,18.97
4633,2449,25,2,383.92,767.84
4634,2450,65,5,43.77,218.85
4635,2450,49,4,804.66,3218.64
4636,2450,54,4,100.69,402.76
4637,2451,66,4,605.81,2423.24
4638,2452,64,2,66.81,133.62
4639,2453,68,5,19.08,95.4
4640,2454,61,3,1408.26,4224.78
4641,2454,67,4,62.15,248.6
4642,2454,72,5,215.38,1076.9
4643,2455,74,3,102.75,308.25
4644,2456,54,3,100.69,302.07
4645,2456,45,2,344.12,688.24
4646,2457,46,3,113.28,339.84
4647,2458,27,3,146.85,440.55
4648,2458,44,1,18.97,18.97
4649,2459,69,2,852.39,1704.78
4650,2460,57,2,309.44,618.88
4651,2460,38,5,313.65,1568.25
4652,2460,63,4,181.06,724.24
4653,2460,23,2,419.81,839.62
4654,2461,60,1,342.84,342.84
4655,2461,45,5,344.12,1720.6
4656,2461,30,4,1115.17,4460.68
4657,2462,76,4,9.81,39.24
4658,2463,11,1,28.03,28.03
4659,2463,22,2,73.8,147.6
4660,2464,77,2,149.55,299.1
4661,2465,9,1,4886.22,4886.22
4662,2465,19,5,77.01,385.05
4663,2465,37,2,368.6,737.2
4664,2465,51,1,3965.72,3965.72
4665,2466,5,5,169.65,848.25
4666,2467,13,3,195.9,587.7
4667,2468,70,4,150.13,600.52
4668,2468,38,3,313.65,940.95
4669,2468,78,5,2851.02,14255.1
4670,2468,5,1,169.65,169.65
4671,2469,14,5,506.49,2532.45
4672,2470,79,5,66.15,330.75
4673,2470,45,3,344.12,1032.36
4674,2470,31,2,180.39,360.78
4675,2470,20,1,65.78,65.78
4676,2471,70,5,150.13,750.65
4677,2471,46,3,113.28,339.84
4678,2472,59,5,309.22,1546.1
4679,2473,4,1,200.21,200.21
4680,2473,23,5,419.81,2099.05
4681,2473,2,5,159.24,796.2
4682,2474,70,1,150.13,150.13
4683,2475,57,5,309.44,1547.2
4684,2475,61,4,1408.26,5633.04
4685,2475,49,3,804.66,2413.98
4686,2475,29,3,56.79,170.37
4687,2476,56,1,117.4,117.4
4688,2476,72,4,215.38,861.52
4689,2476,54,4,100.69,402.76
4690,2477,46,5,113.28,566.4
4691,2478,9,5,4886.22,24431.1
4692,2479,44,1,18.97,18.97
4693,2480,26,3,184.74,554.22
4694,2480,53,5,477.39,2386.95
4695,2481,56,5,117.4,587.0
4696,2481,25,1,383.92,383.92
4697,2481,48,5,265.86,1329.3
4698,2482,27,1,146.85,146.85
4699,2482,25,1,383.92,383.92
4700,2482,24,2,33.34,66.68
4701,2483,16,1,413.4,413.4
4702,2483,15,3,559.13,1677.39
4703,2483,13,4,195.9,783.6
4704,2483,70,2,150.13,300.26
4705,2484,51,5,3965.72,19828.6
4706,2485,65,2,43.77,87.54
4707,2485,60,3,342.84,1028.52
4708,2485,46,2,113.28,226.56
